"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 43",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","SEI CHEN/SEICHEON",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE, OLIVINE-PYROXENE",NA,"WHOLE ROCK",47.94,2.67,15.78,8.64,7.7,1.26,3.49,0.4,NA,NA,10.795352,98.675352,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 44",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","CHANG CHEN/CHANGCHEON",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",49.09,3.51,15.86,7.63,4.09,1.58,3.92,0.64,NA,NA,12.550122,98.870122,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 45",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","SEO GUI PO/SEOGUIPO",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",49.17,3.5,16.39,8.01,4.67,1.52,3.9,0.48,NA,NA,11.435452,99.075452,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 46",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","DO SUN/DOSUN",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",48.37,3.57,16.47,7.69,4.53,1.38,3.82,0.5,NA,NA,12.658538,98.988538,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 47",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","SEO GUI PO/SEOGUIPO",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",46.85,3.09,18.5,7.96,5.42,1.44,3.96,0.47,NA,NA,11.320662,99.010662,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"hawaiit","1982","[13893] LEE MOON WON (1982)","samp. 48",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","CHEN JE/CHEONJE",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",48.1,3.18,17.33,7.88,5.21,1.39,3.75,0.56,NA,NA,10.95435,98.35435,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 49",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","BEOP JEONG/BEOBJEONG",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",50.93,2.4,18,6.41,3.21,2.11,4.61,0.58,NA,NA,10.623528,98.873528,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 50",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","JUNG MOON/JUNGMUN",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",54.57,1.67,18.51,5.52,2.25,2.62,5.05,0.83,NA,NA,8.78954,99.80954,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 51",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","BEOP JEONG/BEOBJEONG",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",54.5,1.66,17.81,5.05,1.82,2.92,4.95,0.93,NA,NA,9.192728,98.832728,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 52",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","SEO HO RI/SEOHORI",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",50.86,2.5,14.96,9.08,4.05,1.26,4.15,0.44,NA,NA,12.053428,99.353428,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 53",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","HA HYEO RI/HABYEORI",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",52.03,2.11,15.95,5.6,3.75,2.25,4.34,0.92,NA,NA,10.55924,97.50924,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 54",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","YEONG HUNG RI/YEONGHUNGRI",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",54.66,1.56,17.79,5.55,2.02,2.88,5.03,0.83,NA,NA,8.741524,99.061524,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 55",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","BEOL DO BONG/BEOLDOBONG",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE, OLIVINE",NA,"WHOLE ROCK",51.24,1.88,18.38,6.04,2.89,2.64,4.82,1,NA,NA,9.333268,98.223268,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"mugearit","1982","[13893] LEE MOON WON (1982)","samp. 56",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / JEJU ISLAND","JE JU DAI/JEJUDAI",33,126,33.8,127,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",55.31,1.48,18.15,4.48,2.27,2.95,4.97,0.97,NA,NA,9.200622,99.780622,"13893","[13893] LEE MOON WON:   PETROLOGY OF JEJU ISLAND, KOREA - PART 1. PETROGRAPHY AND BULK CHEMICAL COMPOSITION - |  J. JPN. ASSOC. MINERAL. PETROL. ECON. GEOL. (GANSEKI KOBUTSU KOSHO GAKKAI-SHI) 77    [1982]  203-214  | doi: 10.2465/ganko1941.77.203"
"benmoreit","1972","[1393] UPTON B. G. J. (1972)","samp. RE104",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","SUMMIT, CILAOS PATH, BELOW CREST OF COTEAU KERVEGUEN",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","BENMOREITE",NA,"WHOLE ROCK",55.1,1.36,17.1,4.1,1.6,3.6,6.01,0.36,NA,NA,8.12946,97.35946,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"benmoreit","1972","[1393] UPTON B. G. J. (1972)","samp. RE356",9674,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE SALAZIE, INTRUSIVE SHEET FORMING RIVER BED AT ROCHE PLATE",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","BENMOREITE",NA,"WHOLE ROCK",57.4,1.34,17.2,4.6,1.6,2.68,6.44,0.39,NA,NA,6.6992,98.3492,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"benmoreit","1972","[1393] UPTON B. G. J. (1972)","samp. RE100",9668,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","SUMMIT, COTEAU KERVEGUEN, CLOSE TO CAVERNE DUFOURG",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","BENMOREITE",NA,"WHOLE ROCK",59.39,1.05,17.98,3.99,0.78,3.08,6.4,0.79,NA,NA,5.762726,99.222726,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE350",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","ROADSIDE FLOW BETWEEN RIVIERE AND ILET ROND",-21.21,55.46,-21.21,55.46,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",46.7,3.4,14.1,11.1,5.2,1.01,2.92,0.35,NA,NA,14.02906,98.80906,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE424",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","SENTIER DES PECHEURS, ABOVE R. DES MARSOUINS",-21,55.85,-21,55.85,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",44.92,4.42,15.16,9.34,4.59,0.79,3.19,0.49,NA,NA,14.776494,97.676494,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE415",9666,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","PETIT CENTRALE",-21,55.85,-21,55.85,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",45.68,3.39,16.77,9.6,4.74,0.79,3.39,0.58,NA,NA,13.673048,98.613048,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE332",9672,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / SHIELD STAGE / OCEANITE SERIES","MOUTH OF RIVIERE DES GALETS, HIGHEST FLOW, 6 KM FROM MOUTH",-21.23,55.4,-21.23,55.4,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",45.85,3.76,15.92,9.51,4.81,1.19,3.34,0.48,NA,NA,13.919422,98.779422,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE2",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE CILAOS, NEAR BRAS ROUGE",-21.12,55.46,-21.12,55.46,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",46.5,2.97,13.55,9.15,5.56,1.2,3.36,0.4,NA,NA,13.447958,96.137958,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"hawaiit","1972","[1393] UPTON B. G. J. (1972)","samp. RE272",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","SUMMIT, BELOW CAVERNE DES ANGLAIS",-21,55.85,-21,55.85,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE",NA,"WHOLE ROCK",48.3,3.36,16.9,9,4.3,1.62,3.67,0.47,NA,NA,11.0495,98.6695,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE482",9673,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","RIVIERE ST. ETIENNE, WEST OF RAVINE CABRIS",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",49.37,3.29,14.08,8.16,2.88,1.53,4.02,0.6,NA,NA,13.121666,97.051666,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE228",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE SALAZIE, BELOUVE SUCCESSION, ABOVE HELLBOURG",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",49,2.86,15.6,7.9,3.2,1.59,4.18,1.1,NA,NA,10.75872,96.18872,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE410",9667,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","FLOW ABOVE MAIN PATH WEST OF PETIT CENTRALE",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",52,2.28,18.8,7.8,2.9,2.1,4.59,0.8,NA,NA,8.68958,99.95958,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE197",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE SALAZIE, PLATEAU DE BELOUVE",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",50.9,1.88,16.8,5.4,2.3,2.99,5.17,0.59,NA,NA,10.599,96.629,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE196",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE SALAZIE, PLATEAU DE BELOUVE",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",54.4,1.76,18,5.4,2.1,2.9,5.37,0.55,NA,NA,8.17956,98.65956,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"mugearit","1972","[1393] UPTON B. G. J. (1972)","samp. RE201",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","CIRQUE DE SALAZIE, PLATEAU DE BELOUVE",-21,5585,-21,5585,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",51.4,1.78,16.8,5.2,2.1,3.13,5.63,0.6,NA,NA,9.72926,96.36926,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE114",8712,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / SHIELD STAGE / OCEANITE SERIES","GRAND BRULE, LA VIERGE AU PARAPLUIE, ROUTE NATIONALE N2",-2125,5575,-2125,5575,"SUBAERIAL","VOLCANIC ROCK","OCEANITE","HOLOCENE","WHOLE ROCK",44.17,1.41,9.05,6.37,23.27,0.4,1.45,0.29,NA,"1961",944.563208,1030.973208,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE331",8816,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / SHIELD STAGE / OCEANITE SERIES","MOUTH OF RIVIERE DES GALETS, HIGHEST FLOW, 6 KM FROM MOUTH",-2123,554,-2123,554,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",43.57,1.28,8.1,5.68,26.87,0.31,1.16,0.27,NA,NA,960.573428,1047.813428,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE595",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / SHIELD STAGE","ROAD BRIDGE OVER BRAS DE BENJOIN, CIRQUE DE CILAOS",-2121,5546,-2121,5546,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",44.5,1.8,9.31,7.32,20.2,0.6,2.11,0.2,NA,NA,1009.06954,1095.10954,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE600",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / SHIELD STAGE / OCEANITE SERIES","LE PAVILLON, CIRQUE DE CILAOS",-2121,5546,-2121,5546,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",45.57,1.77,10.62,8.11,18.16,0.3,1.81,0.18,NA,NA,1013.727616,1100.247616,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE134",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES","GRAND BASSIN, BOIS COURT PATH ABOVE",-2118,5554,-2118,5554,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",46.78,2.43,14.3,9.43,9.71,0.55,2.49,0.35,NA,NA,862.572206,948.612206,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE171",7470,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES","GRAND BASSIN, 6-7 M FLOW FORMING WATERFALL BELOW",-2118,5554,-2118,5554,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",47.38,2.51,14.88,10.12,8.8,0.79,2.98,0.41,NA,NA,81.905132,169.775132,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
"oceanit","1972","[1393] UPTON B. G. J. (1972)","samp. RE463",NA,"MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / SHIELD STAGE","LA GRANDE MONTAGNE, BELOW TOP REMPART OF RIVIERE DE ST. DENIS",-2092,5542,-2092,5542,"SUBAERIAL","VOLCANIC ROCK","OCEANITE",NA,"WHOLE ROCK",48.2,2.81,14.24,10.68,7.62,0.87,2.69,0.36,NA,NA,927.213508,1014.683508,"1393","[1393] UPTON B. G. J., WADSWORTH W. J.:   ASPECTS OF MAGMATIC EVOLUTION ON RÉUNION ISLAND |  PHIL. TRANS. ROY. SOC. LONDON A271    [1972]  105-130  | doi: 10.1098/rsta.1972.0002"
